,code,date,news,extract_code,extracted_date
17043,https://www.klsescreener.com/v2/news/stock/0177,"TheStar25 Feb, 2019 17:11pm - 2 weeks ago",Danajamin guarantees tranche one of Pasukhas's green sukuk,0177,2019-02-25
17041,https://www.klsescreener.com/v2/news/stock/0177,"TheStar26 Feb, 2019 00:00am - 2 weeks ago",Danajamin guarantees Pasukhas green sukuk,0177,2019-02-26
17390,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge08 Apr, 2019 20:49pm - 2 weeks ago",Sedania forms JV to explore Islamic financing via fintech platform,0178,2019-04-08
17392,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge29 Mar, 2019 13:10pm - 3 weeks ago","Al-Aqar Healthcare, Ho Hup, Konsortium Transnasional, PCCS, Sedania Innovator",0178,2019-03-29
17394,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge16 Mar, 2019 11:30am - 1 month ago",MySay: Halal is a commitment,0178,2019-03-16
17393,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge25 Mar, 2019 11:30am - 1 month ago",My Say: The builder versus the destroyer,0178,2019-03-25
17391,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge01 Apr, 2019 10:15am - 3 weeks ago",Stock With Momentum: Sedania Innovator,0178,2019-04-01
17387,https://www.klsescreener.com/v2/news/stock/0178,"Nanyang10 Apr, 2019 00:05am - 2 weeks ago","联营金融科技平台
Sedania探回教融资商机",0178,2019-04-10
17388,https://www.klsescreener.com/v2/news/stock/0178,"TheStar09 Apr, 2019 09:08am - 2 weeks ago","Trading ideas: BTM Resources, Inta Bina, Sedania, Sunway Reit, Eversendai",0178,2019-04-09
17389,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge09 Apr, 2019 00:11am - 2 weeks ago","BTM Resouces, DWL Resources, Inta Bina Group, Sedania Innovator, Sunway REIT, Utusan Melayu, Ancom and Nylex",0178,2019-04-09
17385,https://www.klsescreener.com/v2/news/stock/0178,"TheStar12 Apr, 2019 09:40am - 1 week ago","Mild rebound in Tenaga lifts KLCI, RHB Bank climbs",0178,2019-04-12
17383,https://www.klsescreener.com/v2/news/stock/0178,"Sinchew12 Apr, 2019 10:13am - 1 week ago",创新飙63.64%·马股小幅波动,0178,2019-04-12
17382,https://www.klsescreener.com/v2/news/stock/0178,"TheStar12 Apr, 2019 10:27am - 1 week ago",Quick take: Sedania jumps 63% in early trade,0178,2019-04-12
17377,https://www.klsescreener.com/v2/news/stock/0178,"Sinchew13 Apr, 2019 12:41pm - 1 week ago",拓伊银业务·创新大涨39%,0178,2019-04-13
17376,https://www.klsescreener.com/v2/news/stock/0178,"TheEdge23 Apr, 2019 19:22pm - 23 hours ago",Sedania appoints Nisa Ismail as new CEO for its Islamic fintech unit,0178,2019-04-23
11619,https://www.klsescreener.com/v2/news/stock/0179,"Sinchew07 Mar, 2019 10:41am - 1 month ago",科鼎联手开发医保产品,0179,2019-03-07
6958,https://www.klsescreener.com/v2/news/stock/0180,"TheEdge28 Feb, 2019 11:00am - 1 month ago",KTC 2Q net profit surges 33.7 times,0180,2019-02-28
6961,https://www.klsescreener.com/v2/news/stock/0180,"TheEdge27 Feb, 2019 15:26pm - 1 month ago",Kim Teck Cheong 2Q net profit surges 33.7 times on higher demand,0180,2019-02-27
6957,https://www.klsescreener.com/v2/news/stock/0180,"Sinchew01 Mar, 2019 12:07pm - 1 month ago",金德昌净利飙3272%,0180,2019-03-01
6959,https://www.klsescreener.com/v2/news/stock/0180,"TheStar27 Feb, 2019 19:18pm - 1 month ago",Kim Teck Cheong posts Q2 earnings of RM2.63mil,0180,2019-02-27
6960,https://www.klsescreener.com/v2/news/stock/0180,"TheEdge27 Feb, 2019 16:07pm - 1 month ago",需求增加 金德昌次季净利激增32.7倍,0180,2019-02-27
2794,https://www.klsescreener.com/v2/news/stock/0181,"TheStar05 Apr, 2019 09:46am - 5 days ago",Occupying industrial park’s final plot,0181,2019-04-05
15776,https://www.klsescreener.com/v2/news/stock/0182,"TheEdge12 Apr, 2019 23:47pm - 4 days ago","Sapura Energy, Dialog Group, Cycle & Carriage Bintang, LKL Intl, Cypark Resources, FGV Holdings, MyNews Holdings and Hap Seng Plantations",0182,2019-04-12
15775,https://www.klsescreener.com/v2/news/stock/0182,"Sinchew13 Apr, 2019 12:21pm - 4 days ago",LKL获BenQ医疗显示器经销权,0182,2019-04-13
6644,https://www.klsescreener.com/v2/news/stock/0182,"TheStar15 Apr, 2019 10:23am - 1 week ago","Trading ideas: Sapura Energy, LKL, Cypark, FGV, MMC",0182,2019-04-15
6699,https://www.klsescreener.com/v2/news/stock/0182,"Nanyang22 Mar, 2019 00:11am - 1 week ago",LKL分销明基三丰医疗器材,0182,2019-03-22
6703,https://www.klsescreener.com/v2/news/stock/0182,"TheEdge19 Mar, 2019 21:44pm - 2 weeks ago",LKL International gets two-year BenQ medical products distributorship,0182,2019-03-19
15777,https://www.klsescreener.com/v2/news/stock/0182,"Chinapress12 Apr, 2019 20:45pm - 5 days ago",与2台企达协议 LKL国际本地分销医疗器械,0182,2019-04-12
15785,https://www.klsescreener.com/v2/news/stock/0182,"Nanyang08 Mar, 2019 00:06am - 1 month ago","增强医疗品牌知名度
LKL国际委独家分销商",0182,2019-03-08
15784,https://www.klsescreener.com/v2/news/stock/0182,"Chinapress11 Mar, 2019 23:18pm - 1 month ago",LKL国际委任独家经销商,0182,2019-03-11
6648,https://www.klsescreener.com/v2/news/stock/0182,"TheEdge12 Apr, 2019 18:42pm - 1 week ago",LKL International inks two distribution agreements for Taiwanese medical devices,0182,2019-04-12
15780,https://www.klsescreener.com/v2/news/stock/0182,"Sinchew20 Mar, 2019 11:36am - 4 weeks ago",LKL获医疗器材经销权,0182,2019-03-20
14513,https://www.klsescreener.com/v2/news/stock/0183,"TheEdge27 Feb, 2019 10:43am - 1 month ago",Salutica expected to face stiffer competition,0183,2019-02-27
17952,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang13 Mar, 2019 00:11am - 2 weeks ago",HSS工程上挑RM1.24/敏源,0185,2019-03-13
17951,https://www.klsescreener.com/v2/news/stock/0185,"TheStar13 Mar, 2019 08:22am - 2 weeks ago",Potential water tariff hike to generate more capex,0185,2019-03-13
17950,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang13 Mar, 2019 21:24pm - 1 week ago",资产整合后急需注资 雪水费势在必“涨”,0185,2019-03-13
8817,https://www.klsescreener.com/v2/news/stock/0185,"Orientaldaily08 Apr, 2019 18:56pm - 1 week ago",東鐵重啟注入生氣　建築與建材股雀躍,0185,2019-04-08
17953,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge11 Mar, 2019 18:57pm - 2 weeks ago",Lafarge bucks broader market loss amid ECRL revival bets,0185,2019-03-11
17941,https://www.klsescreener.com/v2/news/stock/0185,"TheStar17 Apr, 2019 07:35am - 1 week ago",Construction counters drop as traders take profit,0185,2019-04-17
17942,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang16 Apr, 2019 00:05am - 1 week ago","东铁激励效应有限
建筑业复苏言之过早",0185,2019-04-16
17943,https://www.klsescreener.com/v2/news/stock/0185,"Sinchew15 Apr, 2019 17:55pm - 1 week ago",东铁复工 建筑业最坏时刻结束‧建商争抢176亿合约,0185,2019-04-15
17949,https://www.klsescreener.com/v2/news/stock/0185,"TheStar14 Mar, 2019 09:41am - 1 week ago",HSS wins RM4mil contract from IJN,0185,2019-03-14
17954,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge11 Mar, 2019 10:18am - 2 weeks ago",Government contract awards expected to pick up in 2H19,0185,2019-03-11
17957,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge08 Mar, 2019 11:35am - 2 weeks ago",ECRL revival a boon for Lafarge — Affin Hwang,0185,2019-03-08
17956,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge08 Mar, 2019 12:09pm - 2 weeks ago",艾芬黄氏：ECRL若重启 有利拉法基大马,0185,2019-03-08
17955,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge11 Mar, 2019 09:51am - 2 weeks ago",Ten stocks to look at if ECRL revival materialises,0185,2019-03-11
17944,https://www.klsescreener.com/v2/news/stock/0185,"Sinchew15 Apr, 2019 12:09pm - 1 week ago",仙股风光‧蓝筹股尾随接棒？,0185,2019-04-15
17936,https://www.klsescreener.com/v2/news/stock/0185,"Chinapress22 Apr, 2019 15:50pm - 2 days ago",东铁 大马城死灰复燃 80%建筑类股全涨,0185,2019-04-22
17937,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang21 Apr, 2019 00:05am - 3 days ago","修改上市筹资用途 
HSS工程扩充东盟业务",0185,2019-04-21
17938,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang18 Apr, 2019 22:20pm - 5 days ago",HSS工程迈向RM1.14/敏源,0185,2019-04-18
17939,https://www.klsescreener.com/v2/news/stock/0185,"TheStar18 Apr, 2019 07:15am - 6 days ago",HSS Engineers eyes vastpotential in Asean region,0185,2019-04-18
17940,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge17 Apr, 2019 23:42pm - 6 days ago",HSS Engineers eyes potential in ASEAN region,0185,2019-04-17
17949,https://www.klsescreener.com/v2/news/stock/0185,"Sinchew14 Mar, 2019 11:31am - 4 days ago",HSS获400万合约,0185,2019-03-14
17945,https://www.klsescreener.com/v2/news/stock/0185,"TheStar15 Apr, 2019 09:01am - 1 week ago",ECRL revival bodes well for local construction sector,0185,2019-04-15
17948,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge09 Apr, 2019 13:13pm - 2 weeks ago","Hokheng, Mudajaya, Advancecon, Alam, Ann Joo, Can-One, Gadang, HSS, Masteel, MSC, Olympia",0185,2019-04-09
17947,https://www.klsescreener.com/v2/news/stock/0185,"Nanyang09 Apr, 2019 21:19pm - 2 weeks ago",成本规模虽大砍 东铁若重启 建筑股受惠,0185,2019-04-09
8873,https://www.klsescreener.com/v2/news/stock/0185,"TheEdge25 Feb, 2019 09:12am - 1 month ago",Is the construction sector back in favour?,0185,2019-02-25
17947,https://www.klsescreener.com/v2/news/stock/0185,"Sinchew14 Mar, 2019 12:56pm - 1 week ago",水费调涨促进资本开销·水务股水涨船高,0185,2019-03-14
17946,https://www.klsescreener.com/v2/news/stock/0185,"Orientaldaily12 Apr, 2019 21:21pm - 1 week ago",東鐵重啟利好已消化　建築建材股漲勢溫和,0185,2019-04-12
17951,https://www.klsescreener.com/v2/news/stock/0185,"TheStar05 Apr, 2019 07:48am - 2 weeks ago",CIMB Research sees RM77b capex for water infra,0185,2019-04-05
17950,https://www.klsescreener.com/v2/news/stock/0185,"Sinchew08 Apr, 2019 17:38pm - 2 weeks ago",东铁有望重启‧建筑股应声走高,0185,2019-04-08
592,https://www.klsescreener.com/v2/news/stock/0187,"TheStar27 Feb, 2019 22:18pm - 1 month ago",BCM Alliance FY18 earnings jump to RM8.34mil,0187,2019-02-27
5222,https://www.klsescreener.com/v2/news/stock/0189,"TheStar23 Mar, 2019 09:30am - 2 weeks ago",Top 40 Richest Malaysians: Part 7,0189,2019-03-23
5190,https://www.klsescreener.com/v2/news/stock/0189,"TheEdge23 Apr, 2019 18:15pm - 1 day ago","Matang chairman resigns, search underway for replacement",0189,2019-04-23
1728,https://www.klsescreener.com/v2/news/stock/0191,"TheEdge11 Mar, 2019 10:43am - 1 month ago",Stock With Momentum: Cabnet Holdings,0191,2019-03-11
632,https://www.klsescreener.com/v2/news/stock/0192,"TheEdge24 Apr, 2019 15:00pm - 3 hours ago",Inta Bina eyes main contractor role in Forest City,0192,2019-04-24
633,https://www.klsescreener.com/v2/news/stock/0192,"Nanyang10 Apr, 2019 00:05am - 2 weeks ago","英大集团获逾1亿合约
满家乐建可负担房屋",0192,2019-04-10
634,https://www.klsescreener.com/v2/news/stock/0192,"TheEdge09 Apr, 2019 09:47am - 2 weeks ago",子公司获1亿房屋合约 提振Inta Bina涨5.17%,0192,2019-04-09
635,https://www.klsescreener.com/v2/news/stock/0192,"TheEdge09 Apr, 2019 09:32am - 2 weeks ago",Inta Bina up 5.17% as unit bags RM108.49 housing complex contract,0192,2019-04-09
638,https://www.klsescreener.com/v2/news/stock/0192,"TheEdge08 Apr, 2019 20:15pm - 2 weeks ago",Inta Bina获1.08亿可负担房屋项目合约,0192,2019-04-08
639,https://www.klsescreener.com/v2/news/stock/0192,"TheEdge08 Apr, 2019 19:11pm - 2 weeks ago",Inta Bina bags RM108.49m contract for Mont’Kiara affordable housing project,0192,2019-04-08
834,https://www.klsescreener.com/v2/news/stock/0196,"TheStar19 Mar, 2019 10:01am - 2 weeks ago","AmInvest Research starts coverage of QES, FV 34 sen",0196,2019-03-19
832,https://www.klsescreener.com/v2/news/stock/0196,"TheStar20 Mar, 2019 10:31am - 2 weeks ago","AmInvestment starts coverage on QES, fair value at 34 sen",0196,2019-03-20
9452,https://www.klsescreener.com/v2/news/stock/0198,"TheEdge27 Mar, 2019 18:48pm - 1 week ago",GDB’s unit wins RM135m mixed development contract from TRC Synergy,0198,2019-03-27
9448,https://www.klsescreener.com/v2/news/stock/0198,"Nanyang28 Mar, 2019 00:05am - 6 days ago","GDB控股获1.35亿合约
承包亚拉白沙罗混合项目",0198,2019-03-28
9450,https://www.klsescreener.com/v2/news/stock/0198,"Nanyang28 Mar, 2019 00:01am - 6 days ago",GDB控股获1.35亿合约 承包亚拉白沙罗混合项目,0198,2019-03-28
9451,https://www.klsescreener.com/v2/news/stock/0198,"TheEdge27 Mar, 2019 19:43pm - 1 week ago",GDB子公司赢得TRC协作的1.35亿综合发展项目合约,0198,2019-03-27
9446,https://www.klsescreener.com/v2/news/stock/0198,"Sinchew28 Mar, 2019 10:45am - 6 days ago",GDB获TRC 1.35亿工程,0198,2019-03-28
9445,https://www.klsescreener.com/v2/news/stock/0198,"TheEdge28 Mar, 2019 10:55am - 6 days ago",GDB’s unit wins RM135m mixed development job from TRC Synergy,0198,2019-03-28
9444,https://www.klsescreener.com/v2/news/stock/0198,"Nanyang29 Mar, 2019 00:05am - 5 days ago","GDB控股
6.7亿订单可观",0198,2019-03-29
9414,https://www.klsescreener.com/v2/news/stock/0198,"TheEdge29 Mar, 2019 11:12am - 1 week ago",Ara Damansara job win expected to end GDB’s contract draught,0198,2019-03-29
9373,https://www.klsescreener.com/v2/news/stock/0198,"Sinchew18 Apr, 2019 10:30am - 6 days ago",GDB拟购打桩公司70％,0198,2019-04-18
9372,https://www.klsescreener.com/v2/news/stock/0198,"Nanyang19 Apr, 2019 00:05am - 5 days ago",GDB控股进军打桩业务,0198,2019-04-19
3514,https://www.klsescreener.com/v2/news/stock/0199,"TheEdge09 Apr, 2019 09:20am - 1 day ago",KLCI dips as Axiata drags,0199,2019-04-09
702,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge14 Mar, 2019 20:51pm - 1 month ago",Revenue Group unit gets nod to undertake money lending activities,0200,2019-03-14
703,https://www.klsescreener.com/v2/news/stock/0200,"Nanyang26 Feb, 2019 00:05am - 1 month ago",银丰次季赚239万,0200,2019-02-26
9825,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Mar, 2019 06:20am - 2 weeks ago","KLCI seen trendding sideways, hurdle at 1,770",0200,2019-03-15
9824,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Mar, 2019 11:14am - 2 weeks ago","Revenue Group active, up 5% on fulfilling conditions for money lending licence",0200,2019-03-15
9823,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Mar, 2019 11:36am - 2 weeks ago",符合条件获放贷执照 提振银丰集团扬5%,0200,2019-03-15
9822,https://www.klsescreener.com/v2/news/stock/0200,"Sinchew18 Mar, 2019 14:04pm - 2 weeks ago",A&W重振旗鼓 ‧ 放眼上亿销售,0200,2019-03-18
701,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge14 Mar, 2019 22:26pm - 1 month ago","Poh Kong, Pesona Metro, Econpile, Utusan, Berjaya Food, Uzma, Priceworth International, Revenue Group and Nestle",0200,2019-03-14
9821,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge01 Apr, 2019 10:41am - 2 days ago",内陆税收局向纳吉追讨15亿税款,0200,2019-04-01
700,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Mar, 2019 06:20am - 1 month ago","KLCI seen trending sideways, hurdle at 1,670",0200,2019-03-15
9826,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Mar, 2019 06:20am - 2 weeks ago","KLCI seen trending sideways, hurdle at 1,770",0200,2019-03-15
693,https://www.klsescreener.com/v2/news/stock/0200,"Chinapress07 Apr, 2019 17:45pm - 2 weeks ago",银丰放眼开拓新收入来源,0200,2019-04-07
692,https://www.klsescreener.com/v2/news/stock/0200,"TheEdge15 Apr, 2019 18:00pm - 1 week ago",Revenue Group looks beyond payment solutions,0200,2019-04-15
1471,https://www.klsescreener.com/v2/news/stock/0201,"TheStar23 Mar, 2019 11:05am - 2 weeks ago",Palladium’s hot rally may be coming to an end,0201,2019-03-23
1474,https://www.klsescreener.com/v2/news/stock/0201,"TheStar04 Mar, 2019 07:50am - 1 month ago",Vale’s CEO and other execs to step down,0201,2019-03-04
1472,https://www.klsescreener.com/v2/news/stock/0201,"TheStar19 Mar, 2019 08:05am - 3 weeks ago",Brazil court suspends operations at two more Vale dams,0201,2019-03-19
10529,https://www.klsescreener.com/v2/news/stock/0201,"TheEdge05 Apr, 2019 19:09pm - 2 weeks ago",Boustead confirms Amrin's appointment as new MD,0201,2019-04-05
4619,https://www.klsescreener.com/v2/news/stock/0203,"TheStar11 Mar, 2019 08:11am - 1 month ago",China firm buys into Securemetric,0203,2019-03-11
4618,https://www.klsescreener.com/v2/news/stock/0203,"Sinchew12 Mar, 2019 11:32am - 4 weeks ago",迎新股东·实科走高,0203,2019-03-12
4313,https://www.klsescreener.com/v2/news/stock/0206,"Sinchew02 Apr, 2019 12:45pm - 1 week ago",IHH抵销银行股涨势‧马股休市只起5.49点,0206,2019-04-02
13460,https://www.klsescreener.com/v2/news/stock/0206,"Sinchew02 Apr, 2019 17:15pm - 1 day ago",大众银行明讯力撑‧马股全天涨4.17点,0206,2019-04-02
12758,https://www.klsescreener.com/v2/news/stock/1007,"TheStar23 Mar, 2019 09:20am - 3 weeks ago",Top 40 Richest Malaysians: Part 4,1007,2019-03-23
11586,https://www.klsescreener.com/v2/news/stock/1015,"TheEdge24 Apr, 2019 08:47am - 9 hours ago","Day 8 of Najib's SRC trial: Last of cheque recipients, bankers expected to testify",1015,2019-04-24
2478,https://www.klsescreener.com/v2/news/stock/1015,"TheStar15 Mar, 2019 00:00am - 3 days ago",Kimlun cautious on construction industry,1015,2019-03-15
11584,https://www.klsescreener.com/v2/news/stock/1015,"TheStar24 Apr, 2019 17:32pm - 1 hour ago","KLCI closes on strong note on IHH, CIMB and MISC gains",1015,2019-04-24
11583,https://www.klsescreener.com/v2/news/stock/1015,"Sinchew24 Apr, 2019 17:37pm - 1 hour ago",油气股受热捧·马股扬10.57点,1015,2019-04-24
2472,https://www.klsescreener.com/v2/news/stock/1015,"TheEdge18 Mar, 2019 20:41pm - Just now ago",售呆账予SPV AMMB料净赚2.3亿,1015,2019-03-18
2473,https://www.klsescreener.com/v2/news/stock/1015,"TheEdge18 Mar, 2019 20:00pm - Just now ago",AmBank Group to record RM229.94m gain from sale of non-performing loans to SPVs,1015,2019-03-18
2474,https://www.klsescreener.com/v2/news/stock/1015,"TheStar18 Mar, 2019 00:00am - 13 hours ago",Warding off a potential bubble in China,1015,2019-03-18
2475,https://www.klsescreener.com/v2/news/stock/1015,"TheStar15 Mar, 2019 17:56pm - 2 days ago","Hong Leong Bank, Digi lead KLCI rebound as volume surges",1015,2019-03-15
2476,https://www.klsescreener.com/v2/news/stock/1015,"TheEdge15 Mar, 2019 08:59am - 3 days ago",SC forms special board committee,1015,2019-03-15
2477,https://www.klsescreener.com/v2/news/stock/1015,"TheEdge15 Mar, 2019 01:05am - 3 days ago",AmInvestment clinches six regional awards,1015,2019-03-15
